epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.19953234493732452,0.020860925316810608,0.002,0.11120130866765976,0.007541568949818611
1,0.28441929817199707,0.014646473340690136,0.0019582969,0.04240289703011513,0.013106677681207657
2,0.3081423044204712,0.013902651146054268,0.0019174631,0.0,0.17662808299064636
3,0.32164981961250305,0.0134737528860569,0.0018774809,0.08767591416835785,0.01451101340353489
4,0.33384251594543457,0.013090833090245724,0.0018383323,0.19718052446842194,0.006566901691257954
5,0.34100237488746643,0.012904983013868332,0.0018000001,0.18207815289497375,0.006991181522607803
6,0.3506500720977783,0.012595336884260178,0.001762467,0.19673992693424225,0.007068982347846031
7,0.3588334918022156,0.012362408451735973,0.0017257167,0.015238291583955288,0.020316019654273987
8,0.3634393513202667,0.012255007401108742,0.0016897327,0.18198341131210327,0.007631462067365646
9,0.3730408251285553,0.011996574699878693,0.001654499,0.21184328198432922,0.007055563852190971
10,0.37585848569869995,0.01187579520046711,0.00162,0.17216728627681732,0.006811773870140314
11,0.3844586908817291,0.011610733345150948,0.0015862203,0.0,0.13665734231472015
12,0.38867220282554626,0.011541505344212055,0.001553145,0.17742840945720673,0.007270662114024162
13,0.39344120025634766,0.011431397870182991,0.0015207593,0.0005416459171101451,0.09231308102607727
14,0.4002973735332489,0.011248459108173847,0.001489049,0.24157333374023438,0.006309929303824902
15,0.4006330072879791,0.011237835511565208,0.001458,0.20944556593894958,0.006930018309503794
16,0.4090992510318756,0.011027605272829533,0.0014275982,0.2592299282550812,0.006643966306000948
17,0.409198135137558,0.011040151119232178,0.0013978304,0.26914575695991516,0.005736233200877905
18,0.41496244072914124,0.01086068619042635,0.0013686835,0.30583932995796204,0.0051672798581421375
19,0.41628172993659973,0.010844842530786991,0.0013401441,0.2694889008998871,0.005798212252557278
20,0.42081505060195923,0.010716737248003483,0.0013121997,0.3204459547996521,0.005133369471877813
21,0.4235886037349701,0.010634739883244038,0.0012848384,0.2862267792224884,0.006556448061019182
22,0.4290613532066345,0.010548735037446022,0.0012580474,0.21869024634361267,0.007144543807953596
23,0.4304957389831543,0.010480118915438652,0.0012318151,0.22234201431274414,0.007380494847893715
24,0.4330408573150635,0.010394331999123096,0.0012061296,0.2830244302749634,0.006362671498209238
25,0.4341593086719513,0.010366125963628292,0.0011809799,0.04164633899927139,0.02082148566842079
26,0.43853193521499634,0.010249325074255466,0.0011563544,0.3054937720298767,0.005139715038239956
27,0.4436130225658417,0.01015818677842617,0.0011322426,0.18735425174236298,0.007269863970577717
28,0.4430842399597168,0.010160266421735287,0.0011086335,0.26533788442611694,0.007217042613774538
29,0.4457908868789673,0.010064535774290562,0.0010855168,0.3330208361148834,0.00556264678016305
30,0.4501415491104126,0.00996444746851921,0.001062882,0.3482606112957001,0.0053328098729252815
31,0.4526776969432831,0.009910990484058857,0.0010407191,0.3676507771015167,0.005012302193790674
32,0.4535367488861084,0.009825724177062511,0.0010190184,0.21260449290275574,0.00974476058036089
33,0.4616751968860626,0.00976607110351324,0.0009977702,0.18116293847560883,0.007896985858678818
34,0.4634299576282501,0.009674587287008762,0.000976965,0.07817891240119934,0.013718883506953716
35,0.46548452973365784,0.00964234210550785,0.00095659366,0.263277143239975,0.005815261043608189
36,0.4697130620479584,0.009533262811601162,0.0009366471,0.3462071716785431,0.005611851345747709
37,0.47320204973220825,0.009476952254772186,0.00091711653,0.33284008502960205,0.005994058679789305
38,0.4767538905143738,0.009359728544950485,0.00089799316,0.3828563094139099,0.0048439111560583115
39,0.4787539541721344,0.009302742779254913,0.0008792684,0.366088330745697,0.005065510515123606
40,0.4822212755680084,0.009230688214302063,0.00086093426,0.3648109436035156,0.004809089936316013
41,0.4857533276081085,0.009153258055448532,0.0008429823,0.308849036693573,0.006432975642383099
42,0.4896601140499115,0.00907720997929573,0.00082540483,0.3550707697868347,0.005252889357507229
43,0.49289873242378235,0.008985860273241997,0.0008081937,0.38273465633392334,0.005390003323554993
44,0.49576422572135925,0.008915044367313385,0.0007913416,0.33564507961273193,0.00610291538760066
45,0.5003857016563416,0.00885088462382555,0.0007748408,0.34957143664360046,0.005530483555048704
46,0.5032840371131897,0.008761240169405937,0.0007586841,0.3430890738964081,0.005604379810392857
47,0.50787752866745,0.00869020540267229,0.00074286433,0.3467657268047333,0.006037956103682518
48,0.5104897618293762,0.008630519732832909,0.00072737434,0.36748048663139343,0.005505299661308527
49,0.5125700235366821,0.008550512604415417,0.00071220746,0.3221249282360077,0.0060933660715818405
