epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.15419818460941315,0.02626935765147209,0.001,0.12596580386161804,0.0074902926571667194
1,0.3398447632789612,0.013462935574352741,0.0009998947,0.15978145599365234,0.00922111514955759
2,0.3917215168476105,0.011964976787567139,0.0009997893,0.23729169368743896,0.006265945266932249
3,0.42157188057899475,0.011147812008857727,0.000999684,0.3162758946418762,0.004884516820311546
4,0.44128212332725525,0.01064256764948368,0.0009995787,0.3287780284881592,0.0047786482609808445
5,0.4551687240600586,0.01029958762228489,0.0009994734,0.36256325244903564,0.0045387763530015945
6,0.46691814064979553,0.009964206255972385,0.000999368,0.252477765083313,0.006729860324412584
7,0.4780499339103699,0.009667185135185719,0.0009992628,0.3484690487384796,0.004711535759270191
8,0.487774133682251,0.009446659125387669,0.0009991575,0.3697834014892578,0.005191599950194359
9,0.4997135400772095,0.009171797893941402,0.0009990523,0.319481760263443,0.005260467994958162
10,0.5047279596328735,0.009001016616821289,0.000998947,0.3915083706378937,0.004609136376529932
11,0.5150225162506104,0.008734826929867268,0.0009988417,0.39878058433532715,0.004290759097784758
12,0.525019109249115,0.008535649627447128,0.0009987365,0.4059656858444214,0.0047951070591807365
13,0.5332381129264832,0.008377614431083202,0.0009986312,0.41129058599472046,0.00434735557064414
14,0.5437918901443481,0.00814132485538721,0.0009985261,0.4225892722606659,0.004573758225888014
15,0.5538641214370728,0.007933232001960278,0.0009984209,0.41500577330589294,0.005022242199629545
16,0.5635640025138855,0.007738982327282429,0.0009983156,0.41992706060409546,0.0052184853702783585
17,0.5709311366081238,0.007602639030665159,0.0009982105,0.4245738685131073,0.005069334991276264
18,0.580427885055542,0.007416668813675642,0.0009981054,0.44242194294929504,0.004570727236568928
19,0.5900415182113647,0.0072237346321344376,0.0009980001,0.435966432094574,0.005548995919525623
