epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.4169918894767761,0.011133072897791862,0.002,0.2995300889015198,0.00582890072837472
1,0.4308091402053833,0.010539683513343334,0.0019997894,0.30558615922927856,0.005144039634615183
2,0.4392557144165039,0.010380852036178112,0.0019995787,0.2858705520629883,0.006364882458001375
3,0.44556981325149536,0.010211959481239319,0.001999368,0.28655073046684265,0.00597007991746068
4,0.44919660687446594,0.010127687826752663,0.0019991575,0.3207234740257263,0.00601320993155241
5,0.45567235350608826,0.009955539368093014,0.0019989468,0.3585346043109894,0.004989978391677141
6,0.46515020728111267,0.009762908332049847,0.001998736,0.09891322255134583,0.012142384424805641
7,0.4695132374763489,0.00964269693940878,0.0019985256,0.21161289513111115,0.0068465727381408215
8,0.4726790189743042,0.009561654180288315,0.001998315,0.26454323530197144,0.006553600076586008
9,0.47878092527389526,0.009443232789635658,0.0019981046,0.3219260275363922,0.005887314677238464
10,0.4860701560974121,0.00928025133907795,0.001997894,0.32666656374931335,0.006299179047346115
11,0.4929521381855011,0.009116021916270256,0.0019976834,0.3377513885498047,0.006086453795433044
12,0.4922105073928833,0.009113209322094917,0.001997473,0.34329381585121155,0.00572437047958374
13,0.4961273670196533,0.009011681191623211,0.0019972625,0.31109076738357544,0.005987702868878841
14,0.5003567934036255,0.00893808901309967,0.0019970522,0.322922945022583,0.0064974636770784855
15,0.5079496502876282,0.008771050721406937,0.0019968417,0.32560816407203674,0.00565072288736701
16,0.5104640126228333,0.008699838072061539,0.0019966313,0.3594387173652649,0.005536574870347977
17,0.5157867670059204,0.0086324792355299,0.001996421,0.3622310757637024,0.005542959086596966
18,0.5184771418571472,0.008549988269805908,0.0019962108,0.34295690059661865,0.005544992163777351
19,0.5206816792488098,0.008468379266560078,0.0019960003,0.36171120405197144,0.006058624014258385
20,0.5257017612457275,0.008397174999117851,0.0019957903,0.35935333371162415,0.005921969190239906
21,0.5277300477027893,0.008343962952494621,0.00199558,0.36428704857826233,0.0060189710929989815
22,0.5321829915046692,0.008254123851656914,0.0019953696,0.3558852970600128,0.005853412672877312
23,0.5334131121635437,0.008208060637116432,0.0019951593,0.3826245665550232,0.005324277561157942
24,0.5381050109863281,0.008131150156259537,0.001994949,0.3786996901035309,0.005618392489850521
25,0.5394375920295715,0.008102144114673138,0.0019947388,0.3311823010444641,0.0063284882344305515
26,0.5441941022872925,0.008004900068044662,0.0019945288,0.29506054520606995,0.008377572521567345
27,0.5479286909103394,0.007933340035378933,0.0019943188,0.20867301523685455,0.007757822051644325
28,0.5504473447799683,0.007888591848313808,0.0019941085,0.32897651195526123,0.00618027476593852
29,0.5535725355148315,0.00782054290175438,0.0019938985,0.35602137446403503,0.00587723683565855
