epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.02979348413646221,0.03484858572483063,0.001,0.006052295211702585,0.18221236765384674
1,0.0930633693933487,0.02565794251859188,0.0009791484,0.04682803153991699,0.010196168906986713
2,0.16136428713798523,0.02251887321472168,0.0009587316,0.08252204954624176,0.01062778290361166
3,0.21971003711223602,0.019602792337536812,0.00093874044,0.10527729243040085,0.008662519976496696
4,0.256458044052124,0.01826178841292858,0.00091916614,0.1266772449016571,0.008389285765588284
5,0.26548847556114197,0.018021006137132645,0.00090000004,0.08153552561998367,0.011567853391170502
6,0.2919626533985138,0.016934700310230255,0.0008812335,0.13313190639019012,0.008422515355050564
7,0.3020328879356384,0.016481315717101097,0.0008628584,0.1198030412197113,0.01228383183479309
8,0.3184821307659149,0.015877924859523773,0.0008448663,0.1410788893699646,0.00914859026670456
9,0.3311956822872162,0.01546871941536665,0.0008272495,0.16378745436668396,0.00762698519974947
