epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.44947245717048645,0.00999498926103115,0.002,0.19949112832546234,0.007667499594390392
1,0.4587310254573822,0.009738928638398647,0.0019997894,0.2948123812675476,0.007438675034791231
2,0.47340360283851624,0.00945906713604927,0.0019995787,0.26785367727279663,0.007908868603408337
3,0.4881378412246704,0.00912705808877945,0.001999368,0.12745733559131622,0.012314663268625736
4,0.4987681806087494,0.008874082006514072,0.0019991575,0.30800285935401917,0.007814721204340458
5,0.5159326195716858,0.00851281825453043,0.0019989468,0.29343312978744507,0.0067911106161773205
6,0.5308883786201477,0.008246464654803276,0.001998736,0.2745894193649292,0.008605767972767353
7,0.5414113998413086,0.007990806363523006,0.0019985256,0.32002386450767517,0.008403833955526352
8,0.5544151663780212,0.007723501417785883,0.001998315,0.3014715909957886,0.007056452799588442
9,0.5652538537979126,0.007530177477747202,0.0019981046,0.3454998731613159,0.006916191428899765
10,0.5770807266235352,0.007307930383831263,0.001997894,0.33886149525642395,0.007904158905148506
11,0.5858244895935059,0.007117403671145439,0.0019976834,0.37879639863967896,0.0066260164603590965
12,0.5948473215103149,0.006952701136469841,0.001997473,0.3597419559955597,0.00881684198975563
13,0.6019424200057983,0.006818627472966909,0.0019972625,0.33182141184806824,0.009394005872309208
14,0.6095801591873169,0.006669045891612768,0.0019970522,0.3809657692909241,0.007783627603203058
15,0.6183132529258728,0.006513847503811121,0.0019968417,0.3350447416305542,0.008859246969223022
16,0.6220459342002869,0.006444611120969057,0.0019966313,0.38525334000587463,0.007636518217623234
17,0.6318584680557251,0.006286301650106907,0.001996421,0.3693124055862427,0.008518275804817677
18,0.637329638004303,0.006173473782837391,0.0019962108,0.3615889251232147,0.008309738710522652
19,0.6385179758071899,0.006113465875387192,0.0019960003,0.3670136034488678,0.008355873636901379
