epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.020645100623369217,0.035349052399396896,0.001,0.010860198177397251,0.02969600446522236
1,0.061422012746334076,0.0238861795514822,0.0009998947,0.0019777771085500717,0.012954961508512497
2,0.09605841338634491,0.021792305633425713,0.0009997893,0.006517511326819658,0.015062452293932438
3,0.13621585071086884,0.01994204893708229,0.000999684,0.04028711095452309,0.014653066173195839
4,0.16758592426776886,0.01864359714090824,0.0009995787,0.04483925923705101,0.015051043592393398
5,0.1890074908733368,0.017806358635425568,0.0009994734,0.07582514733076096,0.009081640280783176
6,0.20936313271522522,0.016967935487627983,0.000999368,0.09033706784248352,0.01014233659952879
7,0.21779391169548035,0.01670007035136223,0.0009992628,0.06159527599811554,0.015597863122820854
8,0.22404620051383972,0.016425903886556625,0.0009991575,0.1341828852891922,0.007617667783051729
9,0.24067004024982452,0.015815895050764084,0.0009990523,0.10397975891828537,0.008267644792795181
10,0.24855919182300568,0.015567878261208534,0.000998947,0.11030039936304092,0.009483594447374344
11,0.2619144916534424,0.01517556793987751,0.0009988417,0.12459883838891983,0.007975872606039047
12,0.26584890484809875,0.014918806962668896,0.0009987365,0.1660471260547638,0.007848861627280712
13,0.2716636061668396,0.014715704135596752,0.0009986312,0.15309050679206848,0.007717391010373831
14,0.2750633656978607,0.014531726017594337,0.0009985261,0.13412311673164368,0.008619006723165512
15,0.28250351548194885,0.014317920431494713,0.0009984209,0.09139992296695709,0.009769062511622906
16,0.29126471281051636,0.014097769744694233,0.0009983156,0.13538728654384613,0.007638329174369574
17,0.29125526547431946,0.014068715274333954,0.0009982105,0.1639113873243332,0.007685611490160227
18,0.30368608236312866,0.013707454316318035,0.0009981054,0.21293067932128906,0.007372340653091669
19,0.30382484197616577,0.013613085262477398,0.0009980001,0.15172159671783447,0.007479930762201548
20,0.30372101068496704,0.013731136918067932,0.0009978951,0.1719234436750412,0.007811077870428562
21,0.3181222677230835,0.013299098238348961,0.00099779,0.1218528151512146,0.008737710304558277
22,0.31802982091903687,0.013315482065081596,0.0009976848,0.203073188662529,0.00724609661847353
23,0.3188066780567169,0.013204609975218773,0.0009975797,0.21904727816581726,0.006492093205451965
24,0.32625365257263184,0.013031828217208385,0.0009974745,0.23387879133224487,0.005947981961071491
25,0.32993441820144653,0.012875452637672424,0.0009973694,0.2337546944618225,0.006462185177952051
26,0.3362528383731842,0.01270994357764721,0.0009972644,0.19448238611221313,0.006849593948572874
27,0.33824846148490906,0.012654758989810944,0.0009971594,0.2364794760942459,0.006046636495739222
28,0.3412075340747833,0.012630756013095379,0.0009970543,0.25217002630233765,0.006272724363952875
29,0.34181565046310425,0.012533100321888924,0.0009969493,0.21324080228805542,0.0068595074117183685
30,0.3436315357685089,0.012435784563422203,0.0009968443,0.18325789272785187,0.006809880491346121
31,0.34914305806159973,0.012301908805966377,0.0009967393,0.2191164344549179,0.006121248938143253
32,0.35297828912734985,0.012250212021172047,0.0009966341,0.21501588821411133,0.006438033655285835
33,0.3547304570674896,0.012170130386948586,0.0009965291,0.25571444630622864,0.0059148408472537994
34,0.35521647334098816,0.012143091298639774,0.0009964242,0.19473515450954437,0.008318549953401089
35,0.3569023609161377,0.012104062363505363,0.0009963191,0.22363555431365967,0.0076163639314472675
36,0.3620062470436096,0.01195761188864708,0.0009962142,0.24993279576301575,0.006960716564208269
37,0.36708059906959534,0.01192460022866726,0.0009961093,0.24795182049274445,0.006627353839576244
38,0.36497893929481506,0.011876055039465427,0.0009960043,0.2576158344745636,0.0064787231385707855
39,0.3696466088294983,0.011734412983059883,0.0009958994,0.26742544770240784,0.0066579184494912624
