epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.2131842076778412,0.022112827748060226,0.001,0.07936467230319977,0.013471037149429321
1,0.29494529962539673,0.016393017023801804,0.0009998947,0.08458338677883148,0.015333332121372223
2,0.3145935535430908,0.015805857256054878,0.0009997893,0.14934131503105164,0.0090955113992095
3,0.3239179253578186,0.01542590744793415,0.000999684,0.19478721916675568,0.006763688754290342
4,0.34218311309814453,0.014912976883351803,0.0009995787,0.20726190507411957,0.0070839738473296165
5,0.3476172089576721,0.01460419874638319,0.0009994734,0.2425183653831482,0.005816910415887833
6,0.3589167594909668,0.014318897388875484,0.000999368,0.23663613200187683,0.005731122102588415
7,0.3642159700393677,0.014130320399999619,0.0009992628,0.054619476199150085,0.016689054667949677
8,0.3593210279941559,0.014390585944056511,0.0009991575,0.2361963987350464,0.0067664021626114845
9,0.3775358200073242,0.013745303265750408,0.0009990523,0.1742156445980072,0.007131560705602169
10,0.38069552183151245,0.0135875279083848,0.000998947,0.2041427046060562,0.00638721464201808
11,0.3877243995666504,0.013423360884189606,0.0009988417,0.233327254652977,0.005942894611507654
12,0.3893164098262787,0.013337632641196251,0.0009987365,0.17488819360733032,0.007793128956109285
13,0.39134421944618225,0.01325914915651083,0.0009986312,0.20069700479507446,0.008072168566286564
14,0.39607328176498413,0.013092488050460815,0.0009985261,0.2605569362640381,0.006828064564615488
15,0.39872318506240845,0.013024915009737015,0.0009984209,0.15050150454044342,0.007389995269477367
16,0.40310612320899963,0.01289769634604454,0.0009983156,0.16223345696926117,0.007131811231374741
17,0.4058273732662201,0.012842216528952122,0.0009982105,0.17045046389102936,0.006623238790780306
18,0.4110155403614044,0.01271777879446745,0.0009981054,0.2784573435783386,0.005984390154480934
19,0.40750011801719666,0.012698772363364697,0.0009980001,0.2189778983592987,0.007455812301486731
20,0.41597649455070496,0.012609639205038548,0.0009978951,0.20077988505363464,0.0075544873252511024
21,0.41615501046180725,0.012493273243308067,0.00099779,0.2819730043411255,0.005510841961950064
22,0.41767069697380066,0.012503554113209248,0.0009976848,0.17688792943954468,0.009519978426396847
23,0.41700562834739685,0.012419560924172401,0.0009975797,0.15142259001731873,0.007255584467202425
24,0.4219770133495331,0.0123874107375741,0.0009974745,0.2761872410774231,0.005303831771016121
25,0.4218043088912964,0.012351784855127335,0.0009973694,0.18164458870887756,0.007096920628100634
26,0.4256550967693329,0.012233411893248558,0.0009972644,0.1747363805770874,0.007465642876923084
27,0.42836686968803406,0.01223562192171812,0.0009971594,0.256204754114151,0.005494748242199421
28,0.4277553856372833,0.01219438947737217,0.0009970543,0.2323358952999115,0.006049801595509052
29,0.43007728457450867,0.012177607975900173,0.0009969493,0.1382158398628235,0.007114761974662542
30,0.4312284588813782,0.01203856524080038,0.0009968443,0.2912582457065582,0.005630678031593561
31,0.43263542652130127,0.011987143196165562,0.0009967393,0.22933831810951233,0.006714350078254938
32,0.43614619970321655,0.011973056942224503,0.0009966341,0.2794816195964813,0.005709775723516941
33,0.4362349510192871,0.011940721422433853,0.0009965291,0.23282597959041595,0.0065326569601893425
34,0.43697938323020935,0.0119139663875103,0.0009964242,0.28596553206443787,0.0055896686390042305
35,0.4383917450904846,0.011818881146609783,0.0009963191,0.26612338423728943,0.005554497707635164
36,0.43995851278305054,0.01185858529061079,0.0009962142,0.30010896921157837,0.005696573294699192
37,0.44243818521499634,0.011847596615552902,0.0009961093,0.24318476021289825,0.0060738916508853436
38,0.4400867223739624,0.011773667298257351,0.0009960043,0.03921845182776451,0.03390547260642052
39,0.4440001845359802,0.011695713736116886,0.0009958994,0.2793712019920349,0.005782763939350843
40,0.44578322768211365,0.011672355234622955,0.0009957945,0.2905791103839874,0.005508662201464176
41,0.4422212839126587,0.011683381162583828,0.0009956897,0.3271998167037964,0.00502340542152524
42,0.4454403817653656,0.011636383831501007,0.0009955848,0.25481271743774414,0.007094382308423519
43,0.4488592743873596,0.011561190709471703,0.0009954798,0.27297067642211914,0.005594487767666578
44,0.448925256729126,0.011597773060202599,0.0009953749,0.22615845501422882,0.006729360204190016
45,0.4498603343963623,0.01155971921980381,0.00099527,0.2863934338092804,0.00587278651073575
46,0.45205390453338623,0.01151248812675476,0.0009951652,0.2652241289615631,0.005708933807909489
47,0.4538581371307373,0.011412153951823711,0.0009950603,0.2645418345928192,0.005363155156373978
48,0.45495477318763733,0.011425986886024475,0.0009949554,0.3001636266708374,0.005446816794574261
49,0.4536014795303345,0.011455089785158634,0.0009948506,0.3274019956588745,0.004958323203027248
