epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.6474934220314026,0.005963713396340609,0.002,0.3568344712257385,0.009440586902201176
1,0.6506808996200562,0.0058797127567231655,0.0019997894,0.39912012219429016,0.008815483190119267
2,0.6556450724601746,0.005821587983518839,0.0019995787,0.2679297626018524,0.012496388517320156
3,0.661066472530365,0.0057310136035084724,0.001999368,0.3810202181339264,0.007906877435743809
4,0.665180504322052,0.005652048159390688,0.0019991575,0.35762450098991394,0.008751335553824902
5,0.6712328195571899,0.0055514248088002205,0.0019989468,0.39889323711395264,0.008069263771176338
6,0.6776344776153564,0.005472957156598568,0.001998736,0.39090341329574585,0.008826850913465023
7,0.6780294179916382,0.005455328151583672,0.0019985256,0.3554353713989258,0.009954225271940231
8,0.6831539273262024,0.005344472359865904,0.001998315,0.40076616406440735,0.008213034830987453
9,0.6882215142250061,0.0052678887732326984,0.0019981046,0.39888590574264526,0.008560767397284508
