epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.027152780443429947,0.03504635766148567,0.001,0.013154266402125359,0.01378011703491211
1,0.08042880892753601,0.02638576179742813,0.0009998947,0.011422008275985718,0.1040906235575676
2,0.15596553683280945,0.02252984419465065,0.0009997893,0.0654173269867897,0.009234707802534103
3,0.20459017157554626,0.020232345908880234,0.000999684,0.04220307618379593,0.010347394272685051
4,0.23522447049617767,0.01899203099310398,0.0009995787,0.09827783703804016,0.00880681723356247
5,0.2561875581741333,0.018114356324076653,0.0009994734,0.14203351736068726,0.00820142775774002
6,0.2760273218154907,0.017364757135510445,0.000999368,0.1459299474954605,0.007170331664383411
7,0.2837079167366028,0.017024535685777664,0.0009992628,0.09118771553039551,0.008775520138442516
8,0.2991628348827362,0.016442621126770973,0.0009991575,0.06805640459060669,0.010353793390095234
9,0.307277113199234,0.01622900925576687,0.0009990523,0.15889082849025726,0.007861330173909664
10,0.31468236446380615,0.015899280086159706,0.000998947,0.16133320331573486,0.007310833781957626
11,0.3252947926521301,0.015483997762203217,0.0009988417,0.22738736867904663,0.006078421138226986
12,0.3304312825202942,0.015344053506851196,0.0009987365,0.17130306363105774,0.007072983309626579
13,0.33405518531799316,0.015169596299529076,0.0009986312,0.015993842855095863,0.07584453374147415
14,0.3429362177848816,0.014835629612207413,0.0009985261,0.20362012088298798,0.006857695057988167
15,0.3471795320510864,0.01473598275333643,0.0009984209,0.20698122680187225,0.006441030185669661
16,0.35279548168182373,0.014560669660568237,0.0009983156,0.13059379160404205,0.0076566338539123535
17,0.35784682631492615,0.014370329678058624,0.0009982105,0.2274206429719925,0.006135070230811834
18,0.36183804273605347,0.014294087886810303,0.0009981054,0.2280842661857605,0.006331474054604769
19,0.3600936830043793,0.01422052551060915,0.0009980001,0.23494501411914825,0.006245862692594528
20,0.36967214941978455,0.014089854434132576,0.0009978951,0.23396088182926178,0.006269476376473904
21,0.37069207429885864,0.013944701291620731,0.00099779,0.25316593050956726,0.00591038865968585
22,0.3726361393928528,0.013889437541365623,0.0009976848,0.26237213611602783,0.00557469017803669
23,0.3736495077610016,0.013756469823420048,0.0009975797,0.286751389503479,0.005831552669405937
24,0.37867894768714905,0.013716555200517178,0.0009974745,0.21597614884376526,0.007397576235234737
25,0.3803531229496002,0.013648265041410923,0.0009973694,0.26576003432273865,0.005627473350614309
26,0.3839147090911865,0.013511384837329388,0.0009972644,0.269694447517395,0.005631171632558107
27,0.38744673132896423,0.013500623404979706,0.0009971594,0.21644338965415955,0.006507864221930504
28,0.38769733905792236,0.013424176722764969,0.0009970543,0.2534624934196472,0.005616030190140009
29,0.39191049337387085,0.013346796855330467,0.0009969493,0.2885797619819641,0.005168830044567585
30,0.39354437589645386,0.013161994516849518,0.0009968443,0.29213204979896545,0.0052226148545742035
31,0.39370468258857727,0.013204527087509632,0.0009967393,0.2468506395816803,0.005975141655653715
32,0.3974354565143585,0.013145516626536846,0.0009966341,0.284781813621521,0.005194478668272495
33,0.3988197445869446,0.013072301633656025,0.0009965291,0.2618793249130249,0.005938038695603609
34,0.4002966582775116,0.013035162352025509,0.0009964242,0.25527307391166687,0.006125781685113907
35,0.40202978253364563,0.012900857254862785,0.0009963191,0.29617753624916077,0.004958633799105883
36,0.4046344757080078,0.012939288280904293,0.0009962142,0.2818295955657959,0.005210733972489834
37,0.4068458676338196,0.012882934883236885,0.0009961093,0.24589090049266815,0.0061135259456932545
38,0.40347719192504883,0.012846055440604687,0.0009960043,0.3122984766960144,0.004848218057304621
39,0.40706607699394226,0.012785309925675392,0.0009958994,0.2937600314617157,0.005161798559129238
40,0.41034382581710815,0.012715429067611694,0.0009957945,0.3079909682273865,0.00496138958260417
41,0.40794676542282104,0.012714623473584652,0.0009956897,0.29701492190361023,0.005107905715703964
42,0.4100904166698456,0.012686194851994514,0.0009955848,0.3110702335834503,0.004799079615622759
43,0.41384920477867126,0.012584866024553776,0.0009954798,0.3045630156993866,0.005144595634192228
44,0.4139234125614166,0.012597321532666683,0.0009953749,0.288804292678833,0.005984638351947069
45,0.41597774624824524,0.012542455457150936,0.00099527,0.2776004672050476,0.005227216519415379
46,0.41547325253486633,0.012556221336126328,0.0009951652,0.2762576937675476,0.006134235765784979
47,0.41758158802986145,0.012448723427951336,0.0009950603,0.2183709442615509,0.006560296751558781
48,0.4208258390426636,0.01242885272949934,0.0009949554,0.1783803552389145,0.006713607348501682
49,0.42183583974838257,0.01237654872238636,0.0009948506,0.2124919593334198,0.006878587417304516
