epoch,dice_coef,loss,lr,val_dice_coef,val_loss
0,0.035196445882320404,0.030601222068071365,0.002,0.010736272670328617,0.011677885428071022
1,0.1083337813615799,0.021347029134631157,0.0019997894,0.08623909950256348,0.008793031796813011
2,0.19061702489852905,0.018081318587064743,0.0019995787,0.04612961411476135,0.011975227855145931
3,0.23992180824279785,0.01625281199812889,0.001999368,0.13403308391571045,0.00838426873087883
4,0.26421886682510376,0.015420911833643913,0.0019991575,0.027370600029826164,0.03537498414516449
5,0.28750985860824585,0.014654072932898998,0.0019989468,0.14650222659111023,0.008606262505054474
6,0.3026721775531769,0.014133443124592304,0.001998736,0.15286830067634583,0.007823780179023743
7,0.31121572852134705,0.013873719610273838,0.0019985256,0.15420809388160706,0.006962632294744253
8,0.3292712867259979,0.013319626450538635,0.001998315,0.17369729280471802,0.008310928009450436
9,0.3403968811035156,0.013057640753686428,0.0019981046,0.22602631151676178,0.006309406366199255
10,0.35168778896331787,0.012712056748569012,0.001997894,0.11026331782341003,0.011247879825532436
11,0.3654516935348511,0.012307493947446346,0.0019976834,0.22539563477039337,0.00627470389008522
12,0.3732329308986664,0.012080606073141098,0.001997473,0.22651135921478271,0.006225147284567356
13,0.3826736509799957,0.011817947961390018,0.0019972625,0.16375732421875,0.007157945539802313
14,0.38886916637420654,0.011611643247306347,0.0019970522,0.1503065675497055,0.008058068342506886
15,0.39787501096725464,0.011379471980035305,0.0019968417,0.23544500768184662,0.006677661091089249
16,0.40485337376594543,0.011193735525012016,0.0019966313,0.15906567871570587,0.008726583793759346
17,0.4158375561237335,0.010945613496005535,0.001996421,0.2710682153701782,0.005687026306986809
18,0.421296626329422,0.01079130731523037,0.0019962108,0.17217253148555756,0.00978875532746315
19,0.4263666570186615,0.010600992478430271,0.0019960003,0.24497276544570923,0.006142746657133102
20,0.43388453125953674,0.010452374815940857,0.0019957903,0.3105016052722931,0.005434294231235981
21,0.44268089532852173,0.010241708718240261,0.00199558,0.2922969162464142,0.006185584701597691
22,0.4474683701992035,0.01009424589574337,0.0019953696,0.22342833876609802,0.007497146259993315
23,0.4536352753639221,0.00991514790803194,0.0019951593,0.16681401431560516,0.008711320348083973
24,0.461544394493103,0.009771411307156086,0.001994949,0.29402706027030945,0.005731136538088322
25,0.46710315346717834,0.009608842432498932,0.0019947388,0.19569365680217743,0.007461264729499817
26,0.47510993480682373,0.00944917555898428,0.0019945288,0.32149985432624817,0.00561152771115303
27,0.48381951451301575,0.009264751337468624,0.0019943188,0.31654447317123413,0.006133074406534433
28,0.4898405075073242,0.009135144762694836,0.0019941085,0.31419965624809265,0.005929664243012667
29,0.4923814833164215,0.009064901620149612,0.0019938985,0.3328028917312622,0.006066417787224054
30,0.5014293789863586,0.008833582513034344,0.0019936885,0.3366383910179138,0.006308223586529493
31,0.5092080235481262,0.00869236420840025,0.0019934785,0.3276035785675049,0.006854556035250425
32,0.5144608616828918,0.008594797924160957,0.0019932683,0.32666218280792236,0.005466670263558626
33,0.5233932137489319,0.008398600853979588,0.0019930582,0.3282478153705597,0.00568594504147768
34,0.5280044674873352,0.008285491727292538,0.0019928485,0.35436517000198364,0.006259373389184475
35,0.5345175266265869,0.008155147545039654,0.0019926382,0.3026833236217499,0.008038902655243874
36,0.5400311946868896,0.008038010448217392,0.0019924284,0.35500434041023254,0.006262968294322491
37,0.546785831451416,0.007929332554340363,0.0019922187,0.32182279229164124,0.0059907869435846806
38,0.5522317290306091,0.007780525833368301,0.0019920086,0.3706716001033783,0.006149815395474434
39,0.5576701164245605,0.007666528224945068,0.0019917989,0.362161248922348,0.006529262755066156
